title,image,description
Turquie : près de 200 nouvelles arrestations liées au coup d’Etat raté de 2016,https://img.lemde.fr/2017/04/26/0/144/3339/2226/110/74/60/0/dfccad4_5109105-01-06.jpg,"Le procureur d’Ankara avait a émis des mandats d’arrêt contre 260 personnes pour leur utilisation d’une application de messagerie chiffrée utilisée, selon Ankara, par les putchistes de 2016."
Le gouvernement refuse de donner un coup de pouce en faveur du smic,https://img.lemde.fr/2019/11/13/0/0/5989/3993/110/74/60/0/b00cbd2_5026306-01-06.jpg,"La ministre du travail, Muriel Pénicaud, a confirmé, mardi, que le salaire minimum s’accroîtrait de 1,2 % au 1er janvier, selon les règles de revalorisation automatique."
L’ex-président pakistanais Pervez Musharraf condamné à mort par contumace,https://img.lemde.fr/2019/12/17/0/0/3799/2533/110/74/60/0/746f1f7_e32f747a65db4d40bf30f18e79cafb6d-e32f747a65db4d40bf30f18e79cafb6d-0.jpg,"En exil à Dubaï, l’ancien président du Pakistan (1999-2008) a été reconnu coupable de « haute trahison » pour avoir imposé l’état d’urgence en 2007."
Retraites : la réforme « va aggraver les inégalités entre les générations et au sein d’une même génération »,https://img.lemde.fr/2019/12/17/0/0/5803/3868/110/74/60/0/401196a_86ikfM8K0QnFWu03glPe6hLC.jpg,"Pour le sociologue Camille Peugny, spécialiste des inégalités sociales, la stratégie du gouvernement revient à « miser sur une forme d’égoïsme générationnel pour dégonfler la mobilisation »."
« L’expression “tribunal médiatique” est un piège »,https://img.lemde.fr/2019/11/22/0/0/5098/3398/110/74/60/0/642531c_ezRfLVGiizauH89c_DrF0I7J.jpg,"L’historien Alexis Lévrier dénonce, dans une tribune au « Monde », l’amalgame que crée ce slogan entre journalisme d’investigation et d’opinion, dans lequel il voit « la volonté de délégitimer le travail de la presse »."
Grève à Radio France contre un plan drastique d’économies,https://img.lemde.fr/2019/11/25/0/0/3564/2376/110/74/60/0/740bfac_7fR23Lq0ICy8mI7MgCxBrMTj.jpg,"La radio s’engage, pour la première fois, dans un plan de départs volontaires : 299 postes sur 4 600 équivalents temps plein vont être supprimés."
"Derrière de pseudo-sites politiques français, un vaste réseau venu d’Ukraine",https://img.lemde.fr/2019/11/21/0/0/1284/856/110/74/60/0/f904f81_KmQbfDikVqC8iqoaD01rQEK1.png,"Ces sites basés en Russie et en Ukraine ciblent à la fois les soutiens de Marine Le Pen, de Jean-Luc Mélenchon et des « gilets jaunes »."
"Au Burundi, quatre journalistes d’un journal indépendant incarcérés depuis un mois",https://img.lemde.fr/2019/11/22/0/55/703/469/110/74/60/0/db38abd_n3bX_ISptjh-TGeMMxTnz4n3.JPG,Les reporters d’« Iwacu » sont accusés de « complicité d’atteinte à la sécurité de l’Etat ». Le pays est à la 159e place du classement mondial de la liberté de la presse de RSF.
La revue « Délibérée » se penche sur les droits de la planète,https://img.lemde.fr/2019/11/19/482/0/800/532/110/74/60/0/084684a_JNmPM_slzOAOh4-slIytwieM.jpg,"Le magazine animé par le Syndicat de la magistrature consacre son numéro d’octobre au recours à la justice pour dénoncer les atteintes à l’environnement, comme l’ont fait Greta Thunberg ou les associations à l’initiative de « L’affaire du siècle »."
"Contre la haine, ces militants qui s’attaquent à la pub",https://img.lemde.fr/2019/09/03/0/0/6000/4000/110/74/60/0/69630df_OLAUlObGmK4w02AqA2N3rb9d.jpg,"Depuis plusieurs semaines, Sleeping Giants et Le Mouvement cherchent à détourner les annonceurs des émissions où officient Eric Zemmour pour obliger les chaînes à les déprogrammer."
Une diatribe de « Valeurs actuelles » contre l’historien Benjamin Stora suscite l’émotion,https://img.lemde.fr/2019/11/20/0/0/4615/3076/110/74/60/0/e395517_Z-A38qT00Q6UOI4m45LY8yOC.jpg,"Environ 400 intellectuels ont signé une pétition soutenant le chercheur, spécialiste de l’Algérie, après une attaque jugée « antisémite » de l’hebdomadaire ultraconservateur."
Radio France : des records d’audience pour France Inter et bientôt une grève,https://img.lemde.fr/2019/11/21/0/0/5115/3410/110/74/60/0/58668e8_bav2si5AYywomlFsHa9qOCLi.jpg,"Pour la troisième fois, France Inter est la première station nationale, devant RTL. La radio de Lagardère a, elle, perdu plus de 500 000 auditeurs en un an."
Plusieurs syndicats de Radio France appellent à la grève à partir du 25 novembre,https://img.lemde.fr/2019/11/19/0/0/5328/3552/110/74/60/0/40e15b0_X1k7bCn6_K_NXrIIRqhXRZQC.jpg,"La CGT, la CFDT, le SNJ et SUD entendent protester contre le plan de départs volontaires touchant près de 300 salariés du groupe public."
"« Au moins, ici, personne ne peut nous mettre dehors » : « Meduza », média russe en exil",https://img.lemde.fr/2019/11/18/0/0/3499/2333/110/74/60/0/91e1dd3_aKip8pbXgiRrNBgsgs76GIfJ.jpg,"Ce site d’information, créé par des journalistes russes partis en Lettonie pour préserver leur liberté, continue de traiter dans l’adversité l’actualité du pays de Vladimir Poutine."
A la rencontre des patrons à la papa,https://img.lemde.fr/2019/10/03/0/0/2362/1574/110/74/60/0/556d773_gZO8uXgRUbkyqARUpcgRrI0d.jpg,Notre chroniqueuse Guillemette Faure s’est rendue à la sauterie des BFM Business Awards à Paris.
Faut-il maintenir la redevance télé ?,https://img.lemde.fr/2019/10/03/0/0/2362/1574/110/74/60/0/c86a00b_BA-29l-5e1blHY-2Qh-weyv-.jpg,"La fin de la taxe d’habitation pour tous les Français, en 2023, remet en question les modalités de perception de cet impôt qui finance l’audiovisuel public. Une taxe indispensable et salutaire ou illégitime et obsolète ? Faites vos jeux."
"Avec la série documentaire « Grégory », Netflix mise sur le suspense à la française",https://img.lemde.fr/2019/11/13/105/0/1470/978/110/74/60/0/0d72e1d_2019111645.0.2383997370ouv_gregory_web.jpg,La plate-forme diffuse à partir de mercredi cinq épisodes sur l’affaire non résolue du meurtre de Grégory Villemin. Avec en tête le marché international.
Le journaliste Gaspard Glanz condamné à une amende pour un doigt d’honneur à des policiers,https://img.lemde.fr/2019/11/13/0/0/4617/3078/110/74/60/0/293bf04_5025071-01-06.jpg,"Le reporter indépendant, qui était jugé pour « outrage », avait été interpellé le 20 avril à Paris, lors d’une manifestation de « gilets jaunes »."
Le pouvoir du langage en débat après les propos d’Alain Finkielkraut sur le viol,https://img.lemde.fr/2017/09/13/0/0/6144/4096/110/74/60/0/0b99f00_10266-wd65i4.3ww4cgnwmi.jpg,L’écrivain a choqué de nombreuses féministes en appelant ironiquement à « violer les femmes » lors d’un débat face à Caroline de Haas. Lui déplore « la fin du second degré ».
Le contesté virage conservateur des médias tchèques de Daniel Kretinsky,https://img.lemde.fr/2019/11/14/0/0/962/640/110/74/60/0/655634f__ASXWIGz2_T9Vghp2W8sizvf.jpg,"Sur le site Info.cz lancé en 2016 sur une ligne proeuropéenne, un jeune journaliste proche de l’alt-right américaine multiplie les analyses nationalistes ou anti-environnementalistes."
Le plan de Radio France prévoit 299 suppressions de postes,https://img.lemde.fr/2019/11/14/0/0/6720/4480/110/74/60/0/84b8794_jCwZwbkev11H9Cq_iwOoPoa0.jpg,"La direction a annoncé, jeudi, son plan d’économies et promet la création de 76 postes, dont 50 pour le numérique."
« Je dis aux hommes : violez les femmes ! » : ce qu’a déclaré Alain Finkielkraut sur LCI,https://img.lemde.fr/2019/11/14/9/0/4626/3084/110/74/60/0/872343e_i3WGOxX0pmHgMr61KDCcCwsH.jpg,Le philosophe et écrivain a choqué mercredi soir lors de l’émission de débat « La Grande Confrontation » par ses propos tenus sur le viol.
SNCF : les erreurs d’un tract comparant cheminots français et allemands,https://img.lemde.fr/2019/12/17/0/0/900/600/110/74/60/0/10ed3a0_pmCycFKlxOHUIuzd3pm1D_qN.jpg,"En pleine grève contre la réforme des retraites, un message très partagé dénonce les avantages des agents de la SNCF, alors qu’il comporte de nombreuses erreurs et contre-vérités."
La robe de Sibeth Ndiaye « inspirée de la retraite à points » est un montage,https://img.lemde.fr/2019/12/17/0/0/900/600/110/74/60/0/6b1583a_2Ov7cpk6LO56OnvkPEL-V8Er.jpg,Une photographie a été retouchée afin de tourner en dérision la porte-parole du gouvernement sur les réseaux sociaux.
Cette photo d’un militant « gazé » au sol n’a pas été prise en France,https://img.lemde.fr/2019/12/16/0/0/900/600/110/74/60/0/e96fc57_7wM5eDALqScgCQW_fTfQpJF1.jpg,"L’image, partagée des milliers de fois sur les réseaux sociaux, provient de Belgique, lors d’un rassemblement du mouvement Extinction Rebellion."
« L’homme dont les flatulences tuent les moustiques » n’existe pas,https://img.lemde.fr/2019/12/16/0/0/900/600/110/74/60/0/ce820f9_VVWfBAS0FqxhMTZn_t-3FAd0.png,"L’histoire de Joe Rwamirama, un Ougandais dont « les pets peuvent tuer les moustiques jusqu’à six mètres », a fait le tour du monde. Elle était pourtant complètement fausse."
"Grèves : en Ile-de-France, entre 25 et 130 % de bouchons cumulés en plus chaque jour depuis le début de la grève",https://img.lemde.fr/2019/12/16/0/121/1581/1054/110/74/60/0/6faec33_rN7rEZtgLhnTFGpNdaLtr2oY.png,"EN UN GRAPHIQUE – Avec 628 kilomètres de bouchons lundi 16 décembre, et 631 km le lundi précédent, les grands axes sont deux fois plus encombrés qu’en temps normal."
"Delevoye, Anna Karina, COP 25… Les cinq infos à retenir du week-end",https://img.lemde.fr/2019/12/15/0/139/844/563/110/74/60/0/57a32bf_Z3W-Z6214dhLBIfODmmfWefo.PNG,Vous n’avez pas suivi l’actualité ? On vous résume ce qu’il s’est passé ces deux derniers jours.
Grève des transports : emballement autour de voitures de RER « réservées aux femmes »,https://img.lemde.fr/2019/12/13/0/59/828/552/110/74/60/0/93b63e6_TpS4-Kl5rPjGVu0gdxiaiX4p.jpg,"La SNCF a démenti une information selon laquelle des voitures étaient interdites aux hommes, précisant qu’il s’agissait d’initiatives personnelles d’agents de sûreté."
"Un an après, les « gilets jaunes » ont-ils fait dévier Macron de son programme ?",https://img.lemde.fr/2019/12/07/0/0/1999/1333/110/74/60/0/9ed6779_AIUg0LfnlMMqLM9-lGwkRDdk.jpg,Le mouvement social a contraint le président à renoncer à la hausse de la taxe carbone. Mais c’est l’une des rares concessions à son programme électoral.
"Non, celui qui dort du côté droit du lit n’est pas « le plus chiant du couple »",https://img.lemde.fr/2019/12/13/0/44/418/279/110/74/60/0/78ba43b_TWemR8xQusiQfx6cTXmyPrc3.png,"Des gros titres prétendent que le côté du lit à un rôle sur l’humeur. Contrairement à ce qu’ils affirment, aucune « étude » scientifique ne le dit."
Elections au Royaume-Uni : quarante-cinq ans de rapport de force au Parlement en un graphique,https://img.lemde.fr/2019/12/13/60/0/772/513/110/74/60/0/4b9c858_W9tl4r2b4Ljr14AYIMIv_PzS.png,"EN UN GRAPHIQUE – En remportant une large majorité à la Chambre des communes, les conservateurs réalisent leur meilleure performance électorale depuis 1987."
A quel moment serez-vous concerné par la réforme des retraites ?,https://img.lemde.fr/2019/12/12/0/108/1053/702/110/74/60/0/e5c5332_Sds2ALK_BwEVPh8bBlyBngts.jpg,"EN UN GRAPHIQUE – Le premier ministre, Edouard Philippe, a précisé le 11 décembre la façon dont le nouveau régime universel s’appliquera progressivement selon les générations."
L’infox de la « retraite de 36 000 euros par mois pour François Hollande »,https://img.lemde.fr/2019/12/10/0/0/900/600/110/74/60/0/bff56c3_bT6rCoiL21okEOo7wDIB7Y-L.jpg,Une vidéo de 2014 a beaucoup circulé sur Facebook en décembre. Mais le montant de la pension de l’ex-président ne correspond pas au chiffre avancé.
Réforme des retraites : quels sont les nouveaux éléments annoncés par Edouard Philippe ?,https://img.lemde.fr/2019/12/11/2/0/5000/3333/110/74/60/0/05167ba_TWGjtPaPPtgXAX2RfdGeUygI.JPG,"Sans varier sur les grands principes, le chef du gouvernement s’est distancié de certaines préconisations du rapport Delevoye et a clarifié le calendrier. Le point en détail."
Grève des transports : la fréquentation des pistes cyclables a explosé à Paris,https://img.lemde.fr/2019/12/10/223/98/1309/873/110/74/60/0/784e70f_E5-oAaIkUsQO-ZzUubo_50Oo.png,"EN UN GRAPHIQUE – Lors des quatre premiers jours de grève, entre jeudi et dimanche, il y a eu jusqu’à trois fois plus de vélos que d’habitude sur les voies dédiées, selon les relevés."
"Non, Greta Thunberg n’a pas vraiment écrit : « Le climat change à cause du racisme »",https://img.lemde.fr/2019/12/09/0/149/3202/2135/110/74/60/0/a4eda05_GDN1602_CLIMATE-CHANGE-ACCORD-GRETA_1209_11.JPG,« LA PETITE PHRASE » – Un court extrait d’une tribune cosignée par la jeune militante suédoise a été très commenté sur les réseaux sociaux.
"Retraites, transports, Hongkong… les cinq infos à retenir du week-end",https://img.lemde.fr/2019/12/08/0/0/1800/1200/110/74/60/0/fa95502_SJUdlaX4QmJDEGqW-DvyYjl2.jpg,Vous n’avez pas suivi l’actualité ? On vous résume ce qu’il s’est passé ces deux derniers jours.
Téléthon et expérimentation sur les animaux : le vrai du faux,https://img.lemde.fr/2019/12/06/0/70/769/513/110/74/60/0/f1d4d0d_Kji7L2JMHGNQIBS_UQT5quwK.jpg,"Depuis 2016, des vidéos dénoncent le fait que le Téléthon, dont l’édition 2019 est en cours, finance de telles expérimentations. Les Décodeurs font le point."
Le système de retraites a-t-il 150 milliards d’euros en réserve ?,https://img.lemde.fr/2019/12/06/2/0/5000/3333/110/74/60/0/92b5c03_-wVWrMjq9GSrSTBDtX6mrZCL.JPG,"Un économiste affirme qu’il existe une manne destinée aux retraites, pour dénoncer l’« enfumage » de la réforme. Vrai ou faux ?"
"A l’Assemblée nationale, la majorité LRM continue de s’éroder",https://img.lemde.fr/2019/12/05/0/27/573/382/110/74/60/0/4098b33_iw3HPhXOlO-gvMtAA9WG3hsJ.png,"EN UN GRAPHIQUE. A mi-chemin de la législature, le groupe La République en marche s’est réduit de dix sièges, et il n’est pas exclu qu’il en perde encore dans l’avenir."
L’intox de la « montagne de pavés laissée par les autorités sur les Champs-Elysées »,https://img.lemde.fr/2019/12/05/0/0/900/600/110/74/60/0/273ced5_uhuSEV33AeSSbSE8emO3r2D1.jpg,"Des internautes, images à l’appui, ont accusé le préfet de police de Paris de fournir des projectiles par « provocation » avant la manifestation contre la réforme des retraites."
"La publicité trompeuse de TV Buddy, la fausse alternative « gratuite » à Netflix ou Canal+",https://img.lemde.fr/2019/12/05/0/0/900/600/110/74/60/0/bba8341_to5T0R4cVNVSFcXv1Dnyz3Ms.png,Un message largement diffusé sur les réseaux sociaux laisse penser que l’achat d’un appareil permet d’accéder gratuitement à des services payants. Il n’en est rien.
"Non, Emmanuel Macron n’a pas dit à une caissière qu’elle n’avait « pas besoin d’augmentation »",https://img.lemde.fr/2019/12/04/0/0/5181/3454/110/74/60/0/0fb5b95_e96bf57ccfd246b885fca2d92cb90f05-e96bf57ccfd246b885fca2d92cb90f05-0.jpg,Des propos imaginaires prêtés au président français ont été détournés par des sites peu scrupuleux pour tenter d’en faire une citation.
Un fonctionnaire qui fait grève le vendredi et le lundi peut-il perdre quatre jours de salaire ?,https://img.lemde.fr/2019/12/05/0/0/1500/1000/110/74/60/0/ed29dd5_y4FM7_7-2ZH-gUDy0_WH9noU.jpg,"Des fonctionnaires s’inquiètent de cette possibilité avec la grève de ce jeudi. Une telle règle existe bien, mais elle est rarement appliquée."
